created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quoted_status,possibly_sensitive,retweeted_status,extended_entities
2020-07-30 17:27:04+00:00,1288888858822815745,1288888858822815744,@TheInfamousOne6 I'm seeing Mr Maher furiously back-peddling from his vitriol in this very anodyne tweet.,False,"[17, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheInfamousOne6', 'name': 'TheInfamousOne', 'id': 1225199590439190529, 'id_str': '1225199590439190529', 'indices': [0, 16]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2888767727972434e+18,1.2888767727972434e+18,1.2251995904391905e+18,1.2251995904391905e+18,TheInfamousOne6,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-30 12:16:23+00:00,1288810669555560448,1288810669555560448,@k_dewolfwrites Is there some way of doing a sort of Twitter petition that we can all sign as support.  I'm not familiar enough with the technology but perhaps somebody here is?,False,"[16, 177]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'k_dewolfwrites', 'name': 'Kirsten de Wolf', 'id': 1243877350011527175, 'id_str': '1243877350011527175', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2888019542825165e+18,1.2888019542825165e+18,1.2438773500115272e+18,1.2438773500115272e+18,k_dewolfwrites,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,en,,,,,,,
2020-07-30 08:21:37+00:00,1288751591433142272,1288751591433142272,@ReemDepp @adam_waldman @KevinTMaher @thetimes @rushtheband The Times is part of NGN.  They're protecting their own.  It's their death rattle.,False,"[60, 142]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ReemDepp', 'name': 'ReemDepp - Johnny Depp Deserves Justice', 'id': 1041766942351212546, 'id_str': '1041766942351212546', 'indices': [0, 9]}, {'screen_name': 'adam_waldman', 'name': 'Adam Waldman', 'id': 905981620615819264, 'id_str': '905981620615819264', 'indices': [10, 23]}, {'screen_name': 'KevinTMaher', 'name': 'kevin maher', 'id': 23058739, 'id_str': '23058739', 'indices': [24, 36]}, {'screen_name': 'thetimes', 'name': 'The Times', 'id': 6107422, 'id_str': '6107422', 'indices': [37, 46]}, {'screen_name': 'rushtheband', 'name': 'Rush', 'id': 50372842, 'id_str': '50372842', 'indices': [47, 59]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2887484039047127e+18,1.2887484039047127e+18,1.0417669423512125e+18,1.0417669423512125e+18,ReemDepp,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,4,False,False,en,,,,,,,
2020-07-29 19:41:45+00:00,1288560364343492609,1288560364343492608,@TheInfamousOne6 Would JD even consider settling though?  He knows from bitter experience that she's incapable of honouring an agreement.,False,"[17, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheInfamousOne6', 'name': 'TheInfamousOne', 'id': 1225199590439190529, 'id_str': '1225199590439190529', 'indices': [0, 16]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.288558895498027e+18,1.288558895498027e+18,1.2251995904391905e+18,1.2251995904391905e+18,TheInfamousOne6,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False,en,,,,,,,
2020-07-29 17:43:38+00:00,1288530637905854469,1288530637905854464,@EParishio @truthhurts06 Oh OK.  Different set-up then.,False,"[25, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EParishio', 'name': 'Emmalou', 'id': 146105195, 'id_str': '146105195', 'indices': [0, 10]}, {'screen_name': 'truthhurts06', 'name': 'KeepRocking', 'id': 785129739451260928, 'id_str': '785129739451260928', 'indices': [11, 24]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2885190743356744e+18,1.2885190743356744e+18,146105195.0,146105195.0,EParishio,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-29 16:31:08+00:00,1288512394449375232,1288512394449375232,"@EParishio @truthhurts06 Whitney admitted the cocaine was hers, so it had already been exposed as a set-up by Heard.",False,"[25, 116]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'EParishio', 'name': 'Emmalou', 'id': 146105195, 'id_str': '146105195', 'indices': [0, 10]}, {'screen_name': 'truthhurts06', 'name': 'KeepRocking', 'id': 785129739451260928, 'id_str': '785129739451260928', 'indices': [11, 24]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2884652759946363e+18,1.2884652759946363e+18,146105195.0,146105195.0,EParishio,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,2,6,False,False,en,,,,,,,
2020-07-29 16:12:38+00:00,1288507735101845504,1288507735101845504,@TheInfamousOne6 @TheNamesQ Well said!,False,"[28, 38]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheInfamousOne6', 'name': 'TheInfamousOne', 'id': 1225199590439190529, 'id_str': '1225199590439190529', 'indices': [0, 16]}, {'screen_name': 'TheNamesQ', 'name': 'Jax 🏴\u200d☠️🇨🇺', 'id': 1103737728775012352, 'id_str': '1103737728775012352', 'indices': [17, 27]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2885043448458035e+18,1.2885043448458035e+18,1.2251995904391905e+18,1.2251995904391905e+18,TheInfamousOne6,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-29 10:42:34+00:00,1288424672514715648,1288424672514715648,@TheInfamousOne6 The tweet's from Jul 20.  She hadn't testified yet!,False,"[17, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheInfamousOne6', 'name': 'TheInfamousOne', 'id': 1225199590439190529, 'id_str': '1225199590439190529', 'indices': [0, 16]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2882923540555366e+18,1.2882923540555366e+18,1.2251995904391905e+18,1.2251995904391905e+18,TheInfamousOne6,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-28 19:33:11+00:00,1288195821398306816,1288195821398306816,"@TheNamesQ You know, I've been a bit off my fellow-countrymen lately, what with Brexit and all, but I'll give us this.  The best of us do have a turn of phrase!",False,"[11, 160]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheNamesQ', 'name': 'Jax 🏴\u200d☠️🇨🇺', 'id': 1103737728775012352, 'id_str': '1103737728775012352', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.288194427161256e+18,1.288194427161256e+18,1.1037377287750124e+18,1.1037377287750124e+18,TheNamesQ,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-28 19:29:02+00:00,1288194776936873988,1288194776936873984,@nickwallis Nope!  Not going anywhere!,False,"[12, 38]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nickwallis', 'name': 'Nick Wallis', 'id': 17282663, 'id_str': '17282663', 'indices': [0, 11]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2881745076147692e+18,1.2881745076147692e+18,17282663.0,17282663.0,nickwallis,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
2020-07-28 19:13:45+00:00,1288190930516881408,1288190930516881408,@Meli_Mel_82 @TheNamesQ @nickwallis It is there on his site.  You have to scroll to the bottom.,False,"[36, 95]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Meli_Mel_82', 'name': '🏴\u200d☠️Melisa Williams 🏴\u200d☠️', 'id': 3161603162, 'id_str': '3161603162', 'indices': [0, 12]}, {'screen_name': 'TheNamesQ', 'name': 'Jax 🏴\u200d☠️🇨🇺', 'id': 1103737728775012352, 'id_str': '1103737728775012352', 'indices': [13, 23]}, {'screen_name': 'nickwallis', 'name': 'Nick Wallis', 'id': 17282663, 'id_str': '17282663', 'indices': [24, 35]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2881869386130514e+18,1.2881869386130514e+18,3161603162.0,3161603162.0,Meli_Mel_82,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,en,,,,,,,
2020-07-28 14:30:09+00:00,1288119558578900997,1288119558578900992,"@ThatBrianFella Brian, you did so much to get the information out there. Thank you doesn't really cover it, but it will have to do.  So, thank you!",False,"[16, 147]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ThatBrianFella', 'name': 'Brian McPherson', 'id': 1447911097, 'id_str': '1447911097', 'indices': [0, 15]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2881135795105137e+18,1.2881135795105137e+18,1447911097.0,1447911097.0,ThatBrianFella,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,5,False,False,en,,,,,,,
2020-07-28 11:43:37+00:00,1288077650737745923,1288077650737745920,@TheNamesQ The Boston Tea?  Ha!,False,"[11, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheNamesQ', 'name': 'Jax 🏴\u200d☠️🇨🇺', 'id': 1103737728775012352, 'id_str': '1103737728775012352', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2880772801623532e+18,1.2880772801623532e+18,1.1037377287750124e+18,1.1037377287750124e+18,TheNamesQ,"{'id': 932314974982205440, 'id_str': '932314974982205440', 'name': 'PizarrosPies', 'screen_name': 'pizarrospies', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 51, 'friends_count': 70, 'listed_count': 0, 'created_at': 'Sun Nov 19 18:29:46 +0000 2017', 'favourites_count': 2235, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1297, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380113385463934981/4I9HseGi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/932314974982205440/1596133498', 'profile_image_extensions_alt_text': None, 'profile_banner_extensions_alt_text': None, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,en,,,,,,,
