id,user,support_count,offense_count,support_score,category,client_id,timestamp,analysis_total_tweets,unbiased_count
3629,@samievanduarte,0,3,0.0,Offender,1,2021-04-12 18:26:16.863371,3,0
3630,@Chiji_,0,1,0.0,Offender,1,2021-04-12 18:26:17.064087,1,0
3631,@fuqbatman,0,0,0.5,None,1,2021-04-12 18:26:17.259285,1,1
3632,@fixyourheartsor,0,1,0.0,Offender,1,2021-04-12 18:26:17.454343,1,0
3633,@whenbatmenfly,0,0,0.5,None,1,2021-04-12 18:26:17.650181,1,1
3634,@kingkilmonger,0,1,0.0,Offender,1,2021-04-12 18:26:18.240162,1,0
3635,@houseof134340,0,0,0.5,None,1,2021-04-12 18:26:18.435817,1,1
3636,@Ohi2d,0,0,0.5,None,1,2021-04-12 18:26:19.025377,1,1
3637,@joelcxrrillo,1,0,1.0,Supporter,1,2021-04-12 18:26:19.224170,1,0
3638,@_AliceQueen__,0,1,0.0,Offender,1,2021-04-12 18:26:19.813949,1,0
3639,@EnricFerobo,0,1,0.0,Offender,1,2021-04-12 18:26:20.407094,1,0
3640,@BxdLittle,0,3,0.0,Offender,1,2021-04-12 18:26:21.393377,3,0
3641,@ankitfok,1,0,1.0,Supporter,1,2021-04-12 18:26:21.596355,1,0
3642,@DrProudman,2,3,0.4,None,1,2021-04-12 18:26:22.573944,6,1
3643,@wandazlich,0,0,0.5,None,1,2021-04-12 18:26:22.772910,1,1
3644,@xhyuck,5,25,0.16666666666666666,Offender,1,2021-04-12 18:26:23.751265,48,18
3645,@Moonlite_Stevie,0,1,0.0,Offender,1,2021-04-12 18:26:26.708433,1,0
3646,@oWoFan19,0,1,0.0,Offender,1,2021-04-12 18:26:35.961567,2,1
3647,@kate151261,0,4,0.0,Offender,1,2021-04-12 18:26:37.726334,5,1
3648,@ChanelOberlon,2,16,0.1111111111111111,Offender,1,2021-04-12 18:26:38.712090,21,3
3649,@valery60550075,4,28,0.125,Offender,1,2021-04-12 18:26:42.459411,32,0
3650,@Yenongre,1,0,1.0,Supporter,1,2021-04-12 18:26:44.655684,1,0
3651,@quirino_hugo,0,1,0.0,Offender,1,2021-04-12 18:26:44.854538,1,0
3652,@forVicSmurfit,0,3,0.0,Offender,1,2021-04-12 18:26:45.054715,3,0
3653,@kim_swims,0,1,0.0,Offender,1,2021-04-12 18:26:45.653385,1,0
3654,@AngelovesVino,0,1,0.0,Offender,1,2021-04-12 18:26:45.851129,1,0
3655,@PersonajesTV,0,2,0.0,Offender,1,2021-04-12 18:26:46.051218,2,0
3656,@jflvs,0,1,0.0,Offender,1,2021-04-12 18:26:46.249331,1,0
3657,@_Humza_Khan_,1,0,1.0,Supporter,1,2021-04-12 18:26:46.451546,1,0
3658,@Nathst21,0,1,0.0,Offender,1,2021-04-12 18:26:47.039482,1,0
3659,@iam_presider,0,1,0.0,Offender,1,2021-04-12 18:26:47.236039,1,0
3660,@DolarToday,1,5,0.16666666666666666,Offender,1,2021-04-12 18:26:47.432450,20,14
3661,@DailyEnterNews,0,1,0.0,Offender,1,2021-04-12 18:26:47.631743,3,2
3662,@tyler_szn,0,1,0.0,Offender,1,2021-04-12 18:26:47.831640,1,0
3663,@cgifolk,0,2,0.0,Offender,1,2021-04-12 18:26:48.032840,2,0
3664,@sharoot66,0,2,0.0,Offender,1,2021-04-12 18:26:48.232285,2,0
3665,@plsklcz,1,2,0.3333333333333333,Offender,1,2021-04-12 18:26:48.825557,4,1
3666,@ArthurBrando89,0,1,0.0,Offender,1,2021-04-12 18:26:49.033881,1,0
3667,@LIL_C562,1,2,0.3333333333333333,Offender,1,2021-04-12 18:26:49.229869,4,1
3668,@FaundoLouie,0,2,0.0,Offender,1,2021-04-12 18:26:50.996383,2,0
3669,@JaviDD1994,0,1,0.0,Offender,1,2021-04-12 18:26:51.586023,1,0
3670,@VjRkvian,0,1,0.0,Offender,1,2021-04-12 18:26:51.786829,1,0
3671,@TopKatFelix,1,4,0.2,Offender,1,2021-04-12 18:26:51.983697,16,11
3672,@ifod_net,3,20,0.13043478260869565,Offender,1,2021-04-12 18:26:55.723883,139,116
3673,@BlurryfaceXOXO,0,0,0.5,None,1,2021-04-12 18:26:55.921258,1,1
3674,@TheCelticWiki,0,0,0.5,None,1,2021-04-12 18:26:56.122385,1,1
3675,@HarkinsTheatres,0,0,0.5,None,1,2021-04-12 18:26:56.318394,1,1
3676,@Jalain64865289,0,1,0.0,Offender,1,2021-04-12 18:27:03.684167,1,0
3677,@SalEsme3,0,11,0.0,Offender,1,2021-04-12 18:27:07.549145,11,0
3678,@stefanias_world,0,6,0.0,Offender,1,2021-04-12 18:27:10.551831,7,1
3679,@sutcliffe_mrs,0,116,0.0,Offender,1,2021-04-12 18:27:10.750824,144,28
3680,@FielderKaren,0,1,0.0,Offender,1,2021-04-12 18:27:10.946823,2,1
3681,@13BROOKLYNBBY,0,1,0.0,Offender,1,2021-04-12 18:27:12.329941,2,1
3682,@Ryan_T_Olson,0,0,0.5,None,1,2021-04-12 18:27:12.526889,1,1
3683,@i_am_chaos_1,2,26,0.07142857142857142,Offender,1,2021-04-12 18:27:12.724872,40,12
3684,@miinkfur,1,0,1.0,Supporter,1,2021-04-12 18:27:13.318178,1,0
3685,@cururugores,0,1,0.0,Offender,1,2021-04-12 18:27:15.108404,1,0
3686,@alexandartis,0,1,0.0,Offender,1,2021-04-12 18:27:15.314647,2,1
3687,@AssaultAnakin,0,2,0.0,Offender,1,2021-04-12 18:27:15.516562,2,0
3688,@A21Arlene,0,1,0.0,Offender,1,2021-04-12 18:27:16.131461,1,0
3689,@wonhocnvs,0,1,0.0,Offender,1,2021-04-12 18:27:16.327389,1,0
3690,@x6x_batman_no6,1,1,0.5,None,1,2021-04-12 18:27:16.526539,3,1
3691,@DaddyKayKayy,0,1,0.0,Offender,1,2021-04-12 18:27:17.122298,1,0
3692,@Xenojiivaaa,2,0,1.0,Supporter,1,2021-04-12 18:27:17.322096,2,0
3693,@__TheBossLady__,0,1,0.0,Offender,1,2021-04-12 18:27:17.516966,1,0
3694,@nandigo_007,0,3,0.0,Offender,1,2021-04-12 18:27:17.714468,3,0
3695,@CastraQuindecim,0,0,0.5,None,1,2021-04-12 18:27:17.914042,1,1
3696,@xotvi_,0,0,0.5,None,1,2021-04-12 18:27:18.111463,1,1
3697,@GucciBoofPak,0,1,0.0,Offender,1,2021-04-12 18:27:18.310541,1,0
3698,@treviagabs,1,0,1.0,Supporter,1,2021-04-12 18:27:18.508529,1,0
3699,@ina_tope,0,1,0.0,Offender,1,2021-04-12 18:27:18.709540,1,0
3700,@GOLDENXAG6,0,1,0.0,Offender,1,2021-04-12 18:27:18.907972,1,0
3701,@larkwoodgirl,0,3,0.0,Offender,1,2021-04-12 18:27:19.112071,3,0
3702,@mrmattheoo,1,0,1.0,Supporter,1,2021-04-12 18:27:19.314402,1,0
3703,@Dsitozurdo,0,1,0.0,Offender,1,2021-04-12 18:27:19.515839,1,0
3704,@SlickJack80,1,0,1.0,Supporter,1,2021-04-12 18:27:19.711235,1,0
3705,@R3Mitul,1,0,1.0,Supporter,1,2021-04-12 18:27:19.909573,1,0
3706,@SarthakChhibber,0,0,0.5,None,1,2021-04-12 18:27:20.504229,1,1
3707,@KnotsWithFoxy,0,1,0.0,Offender,1,2021-04-12 18:27:20.702604,1,0
3708,@serasanthius,0,1,0.0,Offender,1,2021-04-12 18:27:20.908232,1,0
3709,@BmoreLikeDBK,0,1,0.0,Offender,1,2021-04-12 18:27:21.115918,1,0
3710,@jinpanizales,0,1,0.0,Offender,1,2021-04-12 18:27:21.707715,1,0
3711,@yaboiicw,0,1,0.0,Offender,1,2021-04-12 18:27:21.912212,2,1
3712,@BeefcakeSForce,0,0,0.5,None,1,2021-04-12 18:27:22.510934,1,1
3713,@EvidenceMatter1,1,54,0.01818181818181818,Offender,1,2021-04-12 18:27:23.105612,58,3
3714,@JohnLaStrange,0,0,0.5,None,1,2021-04-12 18:27:25.687377,1,1
3715,@AbSpaghetti,0,0,0.5,None,1,2021-04-12 18:27:26.280764,1,1
3716,@elvis_f319,0,0,0.5,None,1,2021-04-12 18:27:34.728621,1,1
3717,@baphometx,0,0,0.5,None,1,2021-04-12 18:27:34.926118,1,1
3718,@frontage2,0,0,0.5,None,1,2021-04-12 18:27:35.122759,1,1
3719,@FilmstoFilms_,0,2,0.0,Offender,1,2021-04-12 18:27:36.889248,6,4
3720,@Phil_Lewis_,0,0,0.5,None,1,2021-04-12 18:27:39.891929,1,1
3721,@clarisselou,0,0,0.5,None,1,2021-04-12 18:27:40.089790,1,1
3722,@Nazaret85152661,1,0,1.0,Supporter,1,2021-04-12 18:27:42.247349,1,0
3723,@BlackDoctor_ofc,0,1,0.0,Offender,1,2021-04-12 18:27:49.169894,1,0
3724,@VMware,0,0,0.5,None,1,2021-04-12 18:27:50.253769,1,1
3725,@Cinephile1994,3,2,0.6,None,1,2021-04-12 18:27:50.870128,5,0
3726,@BACthanatos,0,1,0.0,Offender,1,2021-04-12 18:27:51.459280,1,0
3727,@Rowberry_,0,1,0.0,Offender,1,2021-04-12 18:27:54.432732,1,0
3728,@ESmithStevens,0,0,0.5,None,1,2021-04-12 18:27:54.633790,1,1
3729,@__Mariisz__,0,2,0.0,Offender,1,2021-04-12 18:27:54.831547,2,0
3730,@isnaider141,0,1,0.0,Offender,1,2021-04-12 18:27:55.030697,1,0
3731,@BerrSeRrKrr,0,1,0.0,Offender,1,2021-04-12 18:27:56.015791,2,1
3732,@__zoyy,0,0,0.5,None,1,2021-04-12 18:27:56.214797,1,1
3733,@lglucindaa,1,0,1.0,Supporter,1,2021-04-12 18:27:56.411527,1,0
3734,@kimtinyvantae,0,1,0.0,Offender,1,2021-04-12 18:27:56.609945,1,0
3735,@katechristinaa,1,0,1.0,Supporter,1,2021-04-12 18:27:56.807447,1,0
3736,@idolzta0,0,1,0.0,Offender,1,2021-04-12 18:27:58.188503,1,0
3737,@jtorr31,0,1,0.0,Offender,1,2021-04-12 18:27:58.387926,1,0
3738,@Jxnes__,0,2,0.0,Offender,1,2021-04-12 18:27:58.584599,2,0
3739,@RiderArkham,0,0,0.5,None,1,2021-04-12 18:27:58.790597,1,1
3740,@TanakaSan85,0,4,0.0,Offender,1,2021-04-12 18:27:58.990187,4,0
3741,@Le_SavoirFaire,0,1,0.0,Offender,1,2021-04-12 18:27:59.201674,1,0
3742,@deerowlwolf,0,1,0.0,Offender,1,2021-04-12 18:27:59.400550,1,0
3743,@cerdita_2,0,10,0.0,Offender,1,2021-04-12 18:28:00.006567,11,1
3744,@maddepphead,0,6,0.0,Offender,1,2021-04-12 18:28:02.556896,11,5
3745,@DrunkOffHenny,0,0,0.5,None,1,2021-04-12 18:28:03.537892,1,1
3746,@poopah73,1,6,0.14285714285714285,Offender,1,2021-04-12 18:28:05.311766,11,4
3747,@fuckingjd,1,5,0.16666666666666666,Offender,1,2021-04-12 18:28:05.906903,11,5
3748,@G6Cinemas,0,0,0.5,None,1,2021-04-12 18:28:06.105807,1,1
3749,@The_DCEU,0,0,0.5,None,1,2021-04-12 18:28:08.271612,1,1
3750,@ibrcatlboro,0,1,0.0,Offender,1,2021-04-12 18:28:08.471899,1,0
3751,@MomoSaxB,0,4,0.0,Offender,1,2021-04-12 18:28:11.030296,8,4
3752,@_Salem1987,0,1,0.0,Offender,1,2021-04-12 18:28:11.625184,1,0
3753,@chiqui1a,0,8,0.0,Offender,1,2021-04-12 18:28:15.388937,18,10
3754,@InessAriana,0,1,0.0,Offender,1,2021-04-12 18:28:17.976845,1,0
3755,@m_christopher,1,0,1.0,Supporter,1,2021-04-12 18:28:20.541086,1,0
3756,@rizspartan,1,0,1.0,Supporter,1,2021-04-12 18:28:20.739209,1,0
3757,@RenanKahn,1,0,1.0,Supporter,1,2021-04-12 18:28:20.937186,1,0
3758,@Daniiiagace,0,1,0.0,Offender,1,2021-04-12 18:28:21.134344,1,0
3759,@aramanoth,0,1,0.0,Offender,1,2021-04-12 18:28:21.332524,1,0
3760,@UbaSocrates,0,0,0.5,None,1,2021-04-12 18:28:21.540511,1,1
3761,@NamexTechnocrat,0,1,0.0,Offender,1,2021-04-12 18:28:21.741662,1,0
3762,@LucPeabody,0,1,0.0,Offender,1,2021-04-12 18:28:21.939671,1,0
3763,@dogosanxe,0,1,0.0,Offender,1,2021-04-12 18:28:22.135128,1,0
3764,@hallowspooks,0,1,0.0,Offender,1,2021-04-12 18:28:22.332253,1,0
3765,@MarcyGretsky,0,0,0.5,None,1,2021-04-12 18:28:22.924786,1,1
3766,@sesh1one,6,34,0.15,Offender,1,2021-04-12 18:28:23.121234,51,11
3767,@t0rqu3_tu,7,66,0.0958904109589041,Offender,1,2021-04-12 18:28:23.578909,116,43
3768,@neithmoon1,0,1,0.0,Offender,1,2021-04-12 18:28:23.777957,1,0
3769,@MediaMartyr17,0,1,0.0,Offender,1,2021-04-12 18:28:24.368651,1,0
3770,@kaijuxkomakino,0,1,0.0,Offender,1,2021-04-12 18:28:25.749438,1,0
3771,@DJ_Deepdish,0,1,0.0,Offender,1,2021-04-12 18:28:25.950318,1,0
3772,@ThorB4D,0,1,0.0,Offender,1,2021-04-12 18:28:26.146718,1,0
3773,@tywade16,0,0,0.5,None,1,2021-04-12 18:28:26.340981,1,1
3774,@Moooma_9,2,2,0.5,None,1,2021-04-12 18:28:26.932517,5,1
3775,@HarryWi33176078,1,3,0.25,Offender,1,2021-04-12 18:28:27.130291,8,4
3776,@killian_77,0,1,0.0,Offender,1,2021-04-12 18:28:27.328554,1,0
3777,@LynnEva30992394,0,1,0.0,Offender,1,2021-04-12 18:28:27.525220,1,0
3778,@AmazonSelina,0,1,0.0,Offender,1,2021-04-12 18:28:27.733039,1,0
3779,@KampfWombat,0,0,0.5,None,1,2021-04-12 18:28:27.931781,1,1
3780,@LowresWB,0,1,0.0,Offender,1,2021-04-12 18:28:28.130959,1,0
3781,@Annie18831,0,0,0.5,None,1,2021-04-12 18:28:30.699491,1,1
3782,@untitlenarcosis,0,14,0.0,Offender,1,2021-04-12 18:28:30.895761,19,5
3783,@kastenlaw,1,9,0.1,Offender,1,2021-04-12 18:28:32.682589,18,8
3784,@deppsgrunge,3,2,0.6,None,1,2021-04-12 18:28:33.673599,10,5
3785,@sparrowxswann,1,1,0.5,None,1,2021-04-12 18:28:33.872365,8,6
3786,@johnnysvampires,0,5,0.0,Offender,1,2021-04-12 18:28:34.071218,6,1
3787,@Draculasswife,0,1,0.0,Offender,1,2021-04-12 18:28:34.269562,9,8
3788,@thatdepplove,0,0,0.5,None,1,2021-04-12 18:28:36.520659,1,1
3789,@bestlilyrose,0,0,0.5,None,1,2021-04-12 18:28:37.508711,1,1
3790,@chanelrlie,0,0,0.5,None,1,2021-04-12 18:28:37.706093,1,1
3791,@BlackBouchard,0,8,0.0,Offender,1,2021-04-12 18:28:38.297309,9,1
3792,@depplovers,0,4,0.0,Offender,1,2021-04-12 18:28:39.294020,16,12
3793,@FlaviaSveinA,0,0,0.5,None,1,2021-04-12 18:28:39.493164,1,1
3794,@errrrryn,0,0,0.5,None,1,2021-04-12 18:28:39.690107,1,1
3795,@CRPWritescom,0,0,0.5,None,1,2021-04-12 18:28:39.887266,1,1
3796,@BIGmemorial,0,0,0.5,None,1,2021-04-12 18:28:40.895442,1,1
3797,@JoScoon2,3,17,0.15,Offender,1,2021-04-12 18:28:42.677261,27,7
3798,@aish1sheen,0,0,0.5,None,1,2021-04-12 18:28:43.265478,1,1
3799,@BlackisNowCA,0,0,0.5,None,1,2021-04-12 18:28:43.859508,2,2
3800,@isupportjohnnyd,0,3,0.0,Offender,1,2021-04-12 18:28:45.251175,3,0
3801,@FrenchDeppheads,1,8,0.1111111111111111,Offender,1,2021-04-12 18:28:45.839800,15,6
3802,@extarsik,0,1,0.0,Offender,1,2021-04-12 18:28:47.632268,1,0
3803,@TristaMakeup,0,1,0.0,Offender,1,2021-04-12 18:28:47.829036,3,2
3804,@WorldofTracy,1,38,0.02564102564102564,Offender,1,2021-04-12 18:28:50.383665,50,11
3805,@UPFaithFamily,0,0,0.5,None,1,2021-04-12 18:28:50.971353,1,1
3806,@verbal_kunt,0,0,0.5,None,1,2021-04-12 18:28:51.172330,1,1
3807,@people,6,8,0.42857142857142855,None,1,2021-04-12 18:28:51.371532,32,18
3808,@demenatencion,0,1,0.0,Offender,1,2021-04-12 18:28:51.570504,1,0
3809,@PanditaEnchila,0,1,0.0,Offender,1,2021-04-12 18:28:51.768057,1,0
3810,@Doolallyfrank,0,1,0.0,Offender,1,2021-04-12 18:28:51.967794,1,0
3811,@nutty0010,0,0,0.5,None,1,2021-04-12 18:28:52.171256,1,1
3812,@xstationo,1,0,1.0,Supporter,1,2021-04-12 18:28:52.367692,1,0
3813,@Ladyshotgun1010,0,1,0.0,Offender,1,2021-04-12 18:28:52.564989,2,1
3814,@ErodingFractal,0,1,0.0,Offender,1,2021-04-12 18:28:52.762829,1,0
3815,@ABQSatellite,0,2,0.0,Offender,1,2021-04-12 18:28:52.964732,2,0
3816,@L_EEDUARDO,0,1,0.0,Offender,1,2021-04-12 18:28:53.161924,1,0
3817,@Kaerying,1,0,1.0,Supporter,1,2021-04-12 18:28:53.360923,1,0
3818,@Tailor_Thaddeus,0,1,0.0,Offender,1,2021-04-12 18:28:53.566164,1,0
3819,@slipkornbizkit,0,1,0.0,Offender,1,2021-04-12 18:28:53.767631,1,0
3820,@jacqoub,0,1,0.0,Offender,1,2021-04-12 18:28:53.963382,1,0
3821,@DavidTheGood01,0,0,0.5,None,1,2021-04-12 18:28:54.160834,1,1
3822,@jazzasnowden,0,1,0.0,Offender,1,2021-04-12 18:28:54.359580,1,0
3823,@Mexican__Man,0,1,0.0,Offender,1,2021-04-12 18:28:54.556549,1,0
3824,@ComicsgateVideo,1,6,0.14285714285714285,Offender,1,2021-04-12 18:28:54.755944,16,9
3825,@Luis_Silvestre,0,1,0.0,Offender,1,2021-04-12 18:28:54.953933,1,0
3826,@CanOzanOzen,0,1,0.0,Offender,1,2021-04-12 18:28:55.150009,1,0
3827,@MarieLdgns,0,1,0.0,Offender,1,2021-04-12 18:28:55.738759,1,0
3828,@2MuchGravy,0,1,0.0,Offender,1,2021-04-12 18:28:55.938760,1,0
3829,@DenisseLoaiza,0,1,0.0,Offender,1,2021-04-12 18:28:56.137774,1,0
3830,@Chittaphone_,0,1,0.0,Offender,1,2021-04-12 18:28:56.332759,1,0
3831,@G3Kamen,0,0,0.5,None,1,2021-04-12 18:28:56.924760,1,1
3832,@SmallHawkeye,0,3,0.0,Offender,1,2021-04-12 18:28:57.120760,3,0
3833,@ASHBNN13,0,0,0.5,None,1,2021-04-12 18:29:00.089786,1,1
3834,@walfordior,0,0,0.5,None,1,2021-04-12 18:29:02.263801,1,1
3835,@CinergyCinemas,0,0,0.5,None,1,2021-04-12 18:29:03.261847,1,1
3836,@rockmaiden13,0,0,0.5,None,1,2021-04-12 18:29:03.463893,1,1
3837,@malihaT14,0,20,0.0,Offender,1,2021-04-12 18:29:04.855297,34,14
3838,@Qsoneko_,0,7,0.0,Offender,1,2021-04-12 18:29:05.056166,56,49
3839,@Retrophy_,0,1,0.0,Offender,1,2021-04-12 18:29:05.252579,5,4
3840,@suzihbau,0,2,0.0,Offender,1,2021-04-12 18:29:06.632545,2,0
3841,@tasteofsanity,1,10,0.09090909090909091,Offender,1,2021-04-12 18:29:15.961123,15,4
3842,@LittleLeague,0,0,0.5,None,1,2021-04-12 18:29:16.553408,1,1
3843,@cynoGrr,0,1,0.0,Offender,1,2021-04-12 18:29:17.544614,1,0
3844,@ATargaryen_,1,0,1.0,Supporter,1,2021-04-12 18:29:17.742394,1,0
3845,@au_dr_en15,0,1,0.0,Offender,1,2021-04-12 18:29:18.725938,1,0
3846,@UncIeWade,1,0,1.0,Supporter,1,2021-04-12 18:29:18.923289,1,0
3847,@TalissaTalks,0,0,0.5,None,1,2021-04-12 18:29:19.137328,1,1
3848,@EndEndoForever,0,1,0.0,Offender,1,2021-04-12 18:29:19.338002,1,0
3849,@baaagnese5,0,1,0.0,Offender,1,2021-04-12 18:29:19.536004,1,0
3850,@YonkoJoey,0,3,0.0,Offender,1,2021-04-12 18:29:19.733537,3,0
3851,@_RWCastillo,0,1,0.0,Offender,1,2021-04-12 18:29:20.732607,1,0
3852,@nellmatic,0,1,0.0,Offender,1,2021-04-12 18:29:20.929106,1,0
3853,@Mack_eknee,1,0,1.0,Supporter,1,2021-04-12 18:29:21.127510,1,0
3854,@meaghanpbrooks,0,1,0.0,Offender,1,2021-04-12 18:29:21.325440,1,0
3855,@piratespleasure,0,36,0.0,Offender,1,2021-04-12 18:29:21.525573,39,3
3856,@syakilla_78,2,37,0.05128205128205128,Offender,1,2021-04-12 18:29:21.723824,41,2
3857,@WreckinRod,0,1,0.0,Offender,1,2021-04-12 18:29:21.925175,1,0
3858,@MochaMoneyy,0,0,0.5,None,1,2021-04-12 18:29:22.516720,1,1
3859,@Maelpacheco7,0,1,0.0,Offender,1,2021-04-12 18:29:22.713814,1,0
3860,@blackcanaryinc,0,1,0.0,Offender,1,2021-04-12 18:29:22.909900,1,0
3861,@DocGonzo316,0,1,0.0,Offender,1,2021-04-12 18:29:23.106895,1,0
3862,@darlingnil,0,0,0.5,None,1,2021-04-12 18:29:27.259466,1,1
3863,@J0HNNYPUFF,3,4,0.42857142857142855,None,1,2021-04-12 18:29:28.255610,28,21
3864,@RaminNasibov,0,1,0.0,Offender,1,2021-04-12 18:29:28.452323,3,2
3865,@laborielfiji,0,1,0.0,Offender,1,2021-04-12 18:29:28.649768,1,0
3866,@Kiss100kenya,2,0,1.0,Supporter,1,2021-04-12 18:29:29.246585,2,0
3867,@MaestrosCorner,0,0,0.5,None,1,2021-04-12 18:29:30.639380,1,1
3868,@moviejawn,0,0,0.5,None,1,2021-04-12 18:29:32.423547,1,1
3869,@amcgarvin4life,0,1,0.0,Offender,1,2021-04-12 18:29:33.017803,1,0
3870,@mark_salisbury,0,0,0.5,None,1,2021-04-12 18:29:33.221989,2,2
3871,@mel_parsons,0,0,0.5,None,1,2021-04-12 18:29:34.604612,5,5
3872,@MoviesJon,1,0,1.0,Supporter,1,2021-04-12 18:29:45.087786,1,0
3873,@ArnonSantana,0,1,0.0,Offender,1,2021-04-12 18:29:45.283519,1,0
3874,@HalIoSpaceboy,0,1,0.0,Offender,1,2021-04-12 18:29:45.480528,2,1
3875,@Thi_Oliveira__,0,0,0.5,None,1,2021-04-12 18:29:45.678578,1,1
3876,@luke_evans98,0,0,0.5,None,1,2021-04-12 18:29:45.878016,1,1
3877,@AndresTadeo,1,0,1.0,Supporter,1,2021-04-12 18:29:46.078085,1,0
3878,@sebbyskywalker,1,0,1.0,Supporter,1,2021-04-12 18:29:46.273946,1,0
3879,@msrhayna,0,1,0.0,Offender,1,2021-04-12 18:29:46.470945,1,0
3880,@nexuswandas,0,1,0.0,Offender,1,2021-04-12 18:29:46.667046,1,0
3881,@Segzxx,0,1,0.0,Offender,1,2021-04-12 18:29:46.861266,1,0
3882,@TairaKruspe,1,0,1.0,Supporter,1,2021-04-12 18:29:47.058267,1,0
3883,@KamvaReborn,0,1,0.0,Offender,1,2021-04-12 18:29:47.253809,1,0
3884,@Joey_Pega,2,1,0.6666666666666666,Supporter,1,2021-04-12 18:29:47.448851,4,1
3885,@racheljay21,0,1,0.0,Offender,1,2021-04-12 18:29:47.643853,1,0
3886,@Adamcookie24,0,1,0.0,Offender,1,2021-04-12 18:29:47.839568,2,1
3887,@ZahinPrime,0,1,0.0,Offender,1,2021-04-12 18:29:48.035567,1,0
3888,@mituzi,0,1,0.0,Offender,1,2021-04-12 18:29:48.232566,1,0
3889,@HeronHernandes,0,1,0.0,Offender,1,2021-04-12 18:29:48.427566,1,0
3890,@Abberh_suicide,0,0,0.5,None,1,2021-04-12 18:29:49.012641,1,1
3891,@_matt_hammer,0,1,0.0,Offender,1,2021-04-12 18:29:49.605314,1,0
3892,@UiPilib,0,1,0.0,Offender,1,2021-04-12 18:29:49.805784,1,0
3893,@harvey_andrews_,0,0,0.5,None,1,2021-04-12 18:29:50.400421,1,1
3894,@tubuyaki_tubaki,0,3,0.0,Offender,1,2021-04-12 18:29:55.354924,6,3
3895,@AisleSeat,0,0,0.5,None,1,2021-04-12 18:29:55.964293,1,1
3896,@curtissa_g,0,0,0.5,None,1,2021-04-12 18:29:57.351202,1,1
3897,@schoinaspetros,0,0,0.5,None,1,2021-04-12 18:29:57.547060,1,1
3898,@rocky_annmarie,0,0,0.5,None,1,2021-04-12 18:29:58.137874,1,1
3899,@MalikOnAUX,0,0,0.5,None,1,2021-04-12 18:29:58.727374,1,1
3900,@StrikeReel,0,0,0.5,None,1,2021-04-12 18:29:58.923895,1,1
3901,@Yoli5211,0,0,0.0,None,1,2021-04-12 18:29:59.121309,2,2
3902,@coatesylfc,0,0,0.5,None,1,2021-04-12 18:29:59.720774,1,1
3903,@LovingJohnnyD,0,0,0.5,None,1,2021-04-12 18:29:59.918035,1,1
3904,@QFTBelfast,0,0,0.5,None,1,2021-04-12 18:30:00.114925,1,1
3905,@jmznia,0,1,0.0,Offender,1,2021-04-12 18:30:00.312517,1,0
3906,@redbox,1,8,0.1111111111111111,Offender,1,2021-04-12 18:30:00.912154,24,15
3907,@PerezHilton,0,1,0.0,Offender,1,2021-04-12 18:30:01.125855,5,4
3908,@ksatnews,1,0,1.0,Supporter,1,2021-04-12 18:30:01.716377,2,1
3909,@bdewealth1,0,5,0.0,Offender,1,2021-04-12 18:30:02.311403,13,8
3910,@mallypal72,0,0,0.0,None,1,2021-04-12 18:30:02.507009,2,2
3911,@maobserving,0,9,0.0,Offender,1,2021-04-12 18:30:05.090075,16,7
3912,@sauvagencigars,0,6,0.0,Offender,1,2021-04-12 18:30:05.299075,7,1
3913,@UnExpandido_Mas,0,1,0.0,Offender,1,2021-04-12 18:30:07.881954,1,0
3914,@SallyStar7,1,44,0.022222222222222223,Offender,1,2021-04-12 18:30:08.480234,49,4
3915,@jaimelaffan,0,12,0.0,Offender,1,2021-04-12 18:30:11.046503,12,0
3916,@beccanog,0,0,0.5,None,1,2021-04-12 18:30:11.242638,1,1
3917,@EyeofHarmony_,0,1,0.0,Offender,1,2021-04-12 18:30:11.444235,3,2
3918,@EddySinTuiter,0,1,0.0,Offender,1,2021-04-12 18:30:11.640903,1,0
3919,@GPHatesThisApp,0,1,0.0,Offender,1,2021-04-12 18:30:11.844674,1,0
3920,@AsianPeepo,0,1,0.0,Offender,1,2021-04-12 18:30:12.446181,1,0
3921,@adamcawa,0,0,0.5,None,1,2021-04-12 18:30:12.646568,1,1
3922,@daisyjetsfoeva,0,0,0.5,None,1,2021-04-12 18:30:12.843885,1,1
3923,@robordon26,0,1,0.0,Offender,1,2021-04-12 18:30:13.431891,1,0
3924,@_lauraroberta_,0,2,0.0,Offender,1,2021-04-12 18:30:13.635617,2,0
3925,@h0rnyv0calc0ach,0,1,0.0,Offender,1,2021-04-12 18:30:14.239794,2,1
3926,@abolishice_fuck,0,1,0.0,Offender,1,2021-04-12 18:30:14.864006,1,0
3927,@humartinezo,1,0,1.0,Supporter,1,2021-04-12 18:30:15.074025,1,0
3928,@Brandn_OnDemand,1,0,1.0,Supporter,1,2021-04-12 18:30:15.281157,1,0
3929,@claytalian,1,0,1.0,Supporter,1,2021-04-12 18:30:15.483507,1,0
3930,@jahnergy,0,1,0.0,Offender,1,2021-04-12 18:30:15.681934,1,0
3931,@Tedakin,0,0,0.5,None,1,2021-04-12 18:30:15.884279,1,1
3932,@LaPuraLey921,1,2,0.3333333333333333,Offender,1,2021-04-12 18:30:16.083516,3,0
3933,@HeiferOverlord,1,0,1.0,Supporter,1,2021-04-12 18:30:16.282353,2,1
