url,user.screen_name,NumberOfUsersShareSameUrl,uniqueUserNameShareSameUrl
https://t.co/i1y8oj51m4,['Mira07793667'],1,['Mira07793667']
https://t.co/i22kAGxeHX,['PLRedWolf'],1,['PLRedWolf']
https://t.co/i25cDQqtbg,['AttrRadio'],1,['AttrRadio']
https://t.co/i2EZsLTtqk,['james99680111'],1,['james99680111']
https://t.co/i2rmIj9IpH,['fmzetaradio'],1,['fmzetaradio']
https://t.co/i3Hfkv4A9w,['CandiB313'],1,['CandiB313']
https://t.co/i3L8THBXy4,['allegralovelace'],1,['allegralovelace']
https://t.co/i3OSMXhcul,['JDJusticeProj'],1,['JDJusticeProj']
https://t.co/i3eZu5j3T3,['lisamariepri'],1,['lisamariepri']
https://t.co/i4A0YAFqVA,['Kaitlyn_Glow'],1,['Kaitlyn_Glow']
https://t.co/i4LFwCfsqk,['GyraCollins'],1,['GyraCollins']
https://t.co/i5LNkcoKcF,['Adam73462882'],1,['Adam73462882']
https://t.co/i5NHaKOhY7,['NatashaA_Author'],1,['NatashaA_Author']
https://t.co/i5Z3haCTg7,['Flowersgrowhere'],1,['Flowersgrowhere']
https://t.co/i5cG3uobm4,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/i69imRsAff,['jasmine4nine'],1,['jasmine4nine']
https://t.co/i6AuawQTyx,['TammyTalks70'],1,['TammyTalks70']
https://t.co/i6e1Y6x3gn,['THE_HaMST3r'],1,['THE_HaMST3r']
https://t.co/i7Nbu5UjzN,['serpentofEDN'],1,['serpentofEDN']
https://t.co/i7OJ4rVWsd,['Thesunnymango'],1,['Thesunnymango']
https://t.co/i7T6STu3oP,['myunngi'],1,['myunngi']
https://t.co/i7Tf1Bv8Tm,['Jackeelastname'],1,['Jackeelastname']
https://t.co/i7f9oPb2LY,['TVNotasmx'],1,['TVNotasmx']
https://t.co/i7jkT5vVgK,['FlamenRed'],1,['FlamenRed']
https://t.co/i7ktdADvR0,['margo23431331'],1,['margo23431331']
https://t.co/i8CoDVBoXa,['LauraBockov'],1,['LauraBockov']
https://t.co/i8Dref1c7A,['elgraficotamps'],1,['elgraficotamps']
https://t.co/i8DwktB1xE,['JDJusticeProj'],1,['JDJusticeProj']
https://t.co/i8Gz5aNSko,['Jacky2016yang'],1,['Jacky2016yang']
https://t.co/i8HC2Xd982,['iAmDrSoup'],1,['iAmDrSoup']
https://t.co/i8L9q8ApAW,['AW82413345'],1,['AW82413345']
https://t.co/i8rFkJEvVK,['maryficarra'],1,['maryficarra']
https://t.co/i91wVUggBI,['AngelieImMari1'],1,['AngelieImMari1']
https://t.co/i92EvH99Hn,['mistypine01'],1,['mistypine01']
https://t.co/i9cf9kOKu8,['LauraBockov'],1,['LauraBockov']
https://t.co/i9yJELV05S,['Juno72311'],1,['Juno72311']
https://t.co/iALKluz8rW,['IamSwayla'],1,['IamSwayla']
https://t.co/iAMHaHzdro,['wildpartyfox'],1,['wildpartyfox']
https://t.co/iAZ5gPCWEt,['facetioussoup'],1,['facetioussoup']
https://t.co/iAbOottHDl,['cesramirz'],1,['cesramirz']
https://t.co/iAd1k0kUPi,['eastcoastanni'],1,['eastcoastanni']
https://t.co/iAfS2ucAV1,['drocktrot'],1,['drocktrot']
https://t.co/iAyLxyu2J6,['scarIetnova'],1,['scarIetnova']
https://t.co/iB8aj6lljP,['SocialNewsXYZ'],1,['SocialNewsXYZ']
https://t.co/iB9xSOUVkI,['13844502x4x'],1,['13844502x4x']
https://t.co/iBBgfiAAA1,['aviaum'],1,['aviaum']
https://t.co/iBBgfiSbrz,['aviaum'],1,['aviaum']
https://t.co/iBogmfLbfY,['TeriCarson'],1,['TeriCarson']
https://t.co/iBogmg2MEy,['TeriCarson'],1,['TeriCarson']
https://t.co/iCCwolJIAF,['DJusticeforj'],1,['DJusticeforj']
https://t.co/iCPGm6Pnd3,['ComicsgateVideo'],1,['ComicsgateVideo']
https://t.co/iCSTUjMgi6,['TubeRadio985'],1,['TubeRadio985']
https://t.co/iCxuwTXRe7,['YuvNewsOfficial'],1,['YuvNewsOfficial']
https://t.co/iD0iTCV0hW,['AutistLady'],1,['AutistLady']
https://t.co/iD9dqdMMjN,['angel58874381'],1,['angel58874381']
https://t.co/iDHYzqtD21,['HoraeOf'],1,['HoraeOf']
https://t.co/iDVJPLPB3c,['momozequeen'],1,['momozequeen']
https://t.co/iDZAZe6NSU,['CherylD59995761'],1,['CherylD59995761']
https://t.co/iDceQvApFP,['Lid05'],1,['Lid05']
https://t.co/iDkVsz3rOv,['Deb37801'],1,['Deb37801']
https://t.co/iDmtTZl3Op,['ImageKingUSA1'],1,['ImageKingUSA1']
https://t.co/iDyLTpStIY,['TelanganaToday'],1,['TelanganaToday']
https://t.co/iEJbTVWS13,['NewsfeedsMedia'],1,['NewsfeedsMedia']
https://t.co/iEMq8RIRwS,['DjTrevi_offical'],1,['DjTrevi_offical']
https://t.co/iETYn1EPsX,['TheBlastNews'],1,['TheBlastNews']
https://t.co/iEbAhz5yUX,['kiaria2013'],1,['kiaria2013']
https://t.co/iEgn6QeNEI,['aannalisaa__'],1,['aannalisaa__']
https://t.co/iEicXjwhlw,['IchabodDepp'],1,['IchabodDepp']
https://t.co/iEtJobJpe7,['JulieWi01978654'],1,['JulieWi01978654']
https://t.co/iF3muxuy0q,['jaysstorm'],1,['jaysstorm']
https://t.co/iFCeU1Eme0,['republikaonline'],1,['republikaonline']
https://t.co/iFlimOFavJ,['elespectador'],1,['elespectador']
https://t.co/iG2TzxdTi1,['ellisgreg'],1,['ellisgreg']
https://t.co/iG7RveCqu0,['JLesemotte'],1,['JLesemotte']
https://t.co/iGMy4s5pr6,['WeSmirch'],1,['WeSmirch']
https://t.co/iGWtWCsIPg,['Aishacat5'],1,['Aishacat5']
https://t.co/iGbQrzxL8z,['NaomiNishikawa'],1,['NaomiNishikawa']
https://t.co/iGxJLzspJO,['centauri_27'],1,['centauri_27']
https://t.co/iH5jp6xZv2,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/iHGB0wrUfp,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/iHSkRiGkQI,['HOT1029'],1,['HOT1029']
https://t.co/iHV9gocOtY,['eldiariony'],1,['eldiariony']
https://t.co/iHYsH7UUYv,['AP_Europe'],1,['AP_Europe']
https://t.co/iHwqOZ8Vsv,['Agseth2014'],1,['Agseth2014']
https://t.co/iI4rUWH53U,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/iIDTapwyjd,['FantasyandScifi'],1,['FantasyandScifi']
https://t.co/iIfdGtnSh7,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/iIjgsbFihP,['DeppCollection'],1,['DeppCollection']
https://t.co/iJIyVGtU9g,['HugoGloss'],1,['HugoGloss']
https://t.co/iJozpCxWhB,['mistypine01'],1,['mistypine01']
https://t.co/iJpC1eSdvv,['AraujoMartinski'],1,['AraujoMartinski']
https://t.co/iJy58naq4s,['honeyvengeance'],1,['honeyvengeance']
https://t.co/iKJlDWBukr,['soiree97042416'],1,['soiree97042416']
https://t.co/iKRd6GDHvg,['YahooCelebESP'],1,['YahooCelebESP']
https://t.co/iKZlJe49Qb,['LauraBockov'],1,['LauraBockov']
https://t.co/iL0Wp9knhy,['sondraweisberg'],1,['sondraweisberg']
https://t.co/iLPzBDwdnp,['Mariana51747465'],1,['Mariana51747465']
https://t.co/iLQn4kt1xj,['kiaria2013'],1,['kiaria2013']
https://t.co/iLXWcOF7jO,['CihlaJeanne'],1,['CihlaJeanne']
https://t.co/iLZ74vldzX,['willrowactor'],1,['willrowactor']
https://t.co/iLivjGsolb,['AtypicalMe90'],1,['AtypicalMe90']
https://t.co/iLqkT5M4VX,['Generalzodfz'],1,['Generalzodfz']
https://t.co/iMBMQawWPX,['DorkAngel'],1,['DorkAngel']
https://t.co/iMF9VK8McR,['xabbieeeex'],1,['xabbieeeex']
https://t.co/iMJnwGVw3Z,['EADraper'],1,['EADraper']
https://t.co/iMZzReUu2W,['ThatUmbrella'],1,['ThatUmbrella']
https://t.co/iMbd66SiqG,['KodeeDivaPod'],1,['KodeeDivaPod']
https://t.co/iMvtl1LpCS,['aviaum'],1,['aviaum']
https://t.co/iMxbCbgsyE,['JoScoon2'],1,['JoScoon2']
https://t.co/iNISHfHKMN,['20minutesCult'],1,['20minutesCult']
https://t.co/iNPncZi0ml,"['jessa_lou1385', 'jessa_lou1385', 'jessa_lou1385', 'jessa_lou1385', 'jessa_lou1385']",5,['jessa_lou1385']
https://t.co/iNenvkrZSP,['Stephan50568143'],1,['Stephan50568143']
https://t.co/iNrYttwFly,['CapitainPearl'],1,['CapitainPearl']
https://t.co/iOCVGXZXjH,['allocine'],1,['allocine']
https://t.co/iODyoFagYB,['DIGITALGAMER25'],1,['DIGITALGAMER25']
https://t.co/iOenRwdrIx,"['DiscoWizard83', 'DiscoWizard83']",2,['DiscoWizard83']
https://t.co/iOhR8Obp11,['wars_everything'],1,['wars_everything']
https://t.co/iOsYqvAcaR,['DijaUnique'],1,['DijaUnique']
https://t.co/iOwn0wFZ4Y,['Muhabarishaji'],1,['Muhabarishaji']
https://t.co/iOzXY2jzun,"['MyGrindelwald', 'MyGrindelwald', 'MyGrindelwald']",3,['MyGrindelwald']
https://t.co/iPLNN9Gs8u,['bluecro90230758'],1,['bluecro90230758']
https://t.co/iPaj5FHf8q,['justiceforJD20'],1,['justiceforJD20']
https://t.co/iPc2BMn51J,['Cutlet_Beckett'],1,['Cutlet_Beckett']
https://t.co/iPfhpewexM,['Adri_Psycho'],1,['Adri_Psycho']
https://t.co/iPg5uCoM2g,['TheBlastNews'],1,['TheBlastNews']
https://t.co/iQ2GvIxeQV,['DSuurlant'],1,['DSuurlant']
https://t.co/iQGvxboho5,['Suzanne77560800'],1,['Suzanne77560800']
https://t.co/iQdMCe3h09,['bizdailies'],1,['bizdailies']
https://t.co/iR7VShT4zd,['DeppProfesser'],1,['DeppProfesser']
https://t.co/iR8nqSBKhL,['kid_dj_16'],1,['kid_dj_16']
https://t.co/iR94KfBlA0,['aviaum'],1,['aviaum']
https://t.co/iRdXd4BThU,['Matioski'],1,['Matioski']
https://t.co/iReW34DSax,['KarMarDanMik'],1,['KarMarDanMik']
https://t.co/iRzQYWbUOq,['BobbiCatalano'],1,['BobbiCatalano']
https://t.co/iSFUiJW3UL,['MrMysteryGuest1'],1,['MrMysteryGuest1']
https://t.co/iT4DaSSlkG,['Sobroski1982'],1,['Sobroski1982']
https://t.co/iTMsGHDh9w,"['JeneBete', 'JeneBete', 'JeneBete']",3,['JeneBete']
https://t.co/iTl6Uziwmz,['MenCouragePH'],1,['MenCouragePH']
https://t.co/iTpi6lAYwg,['VanillaWh0op'],1,['VanillaWh0op']
https://t.co/iUDfQspF1S,['PixelArtist95'],1,['PixelArtist95']
https://t.co/iUFzUEoZA2,['AndreaOldfield6'],1,['AndreaOldfield6']
https://t.co/iUYU4PpxcP,['JosephT47844140'],1,['JosephT47844140']
https://t.co/iUj04CaniI,['dahliaratchett'],1,['dahliaratchett']
https://t.co/iUjtnDdjYg,['Herick74735321'],1,['Herick74735321']
https://t.co/iVb2ClHbqE,['aviaum'],1,['aviaum']
https://t.co/iW8mvjShbd,['kobepowpow'],1,['kobepowpow']
https://t.co/iWNBmGADZp,['olivanoticias'],1,['olivanoticias']
https://t.co/iWQmBik09D,['RyKas'],1,['RyKas']
https://t.co/iWSqxRgRZS,['DeppFanPage'],1,['DeppFanPage']
https://t.co/iWeV2nFKG9,['EBolldt'],1,['EBolldt']
https://t.co/iWevOx64t7,['stirgussa'],1,['stirgussa']
https://t.co/iWge41MQfI,['Zahra__p1389'],1,['Zahra__p1389']
https://t.co/iWwFSERLUc,['CherylD59995761'],1,['CherylD59995761']
https://t.co/iXAOhXjHyw,['danblock4'],1,['danblock4']
https://t.co/iXBKIISGFT,['tiacalenture'],1,['tiacalenture']
https://t.co/iXC21iKXDK,['media_en'],1,['media_en']
https://t.co/iXXZMShCsh,['bamaxiyu'],1,['bamaxiyu']
https://t.co/iXXseSHmVi,['bryzwyf'],1,['bryzwyf']
https://t.co/iYHXsV4fnc,['alajmyah1'],1,['alajmyah1']
https://t.co/iYHbKEFOEr,['fury_marvel'],1,['fury_marvel']
https://t.co/iYRoYWE1FY,"['Deb37801', 'Deb37801']",2,['Deb37801']
https://t.co/iYRoYWmqho,"['Deb37801', 'Deb37801']",2,['Deb37801']
https://t.co/iYZWZis691,['AW82413345'],1,['AW82413345']
https://t.co/iYwQripUjA,"['IslaSophia4', 'IslaSophia4', 'IslaSophia4', 'IslaSophia4', 'IslaSophia4', 'IslaSophia4']",6,['IslaSophia4']
https://t.co/iZAQdvpCBD,['nimratahreem'],1,['nimratahreem']
https://t.co/iZAtRM9sz6,['hp52476453'],1,['hp52476453']
https://t.co/iZFs1Dkitk,['LisaNaArtStudio'],1,['LisaNaArtStudio']
https://t.co/iZecIrCVJX,['Goddess_Maxwell'],1,['Goddess_Maxwell']
https://t.co/iZejwnIgul,['heardgadott'],1,['heardgadott']
https://t.co/ia6kPyIbMN,['afmedianews'],1,['afmedianews']
https://t.co/iaHQ2Vzs6b,['MATRIX_EXPRESS'],1,['MATRIX_EXPRESS']
https://t.co/iaJV0drHfl,"['CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971', 'CRC57325971']",14,['CRC57325971']
https://t.co/iaViC2wefj,['jessie_s3ymour'],1,['jessie_s3ymour']
https://t.co/iacl5U6H1W,['internewscast'],1,['internewscast']
https://t.co/iaxQOryx41,"['KahleeseeStark', 'KahleeseeStark']",2,['KahleeseeStark']
https://t.co/ibHPaNAlNO,['GreenestGiant'],1,['GreenestGiant']
https://t.co/ibN4rqd7jT,['fury_marvel'],1,['fury_marvel']
https://t.co/ibnsvI3sNu,['SpainDeppLover'],1,['SpainDeppLover']
https://t.co/ibrZBUSjfv,['SNEAKPEEKCA'],1,['SNEAKPEEKCA']
https://t.co/ibtUmevwre,"['AaronRFernandes', 'AaronRFernandes', 'AaronRFernandes', 'AaronRFernandes', 'AaronRFernandes', 'AaronRFernandes', 'AaronRFernandes']",7,['AaronRFernandes']
https://t.co/ic86Xe5Yt6,['Novanews242'],1,['Novanews242']
https://t.co/icMvQZyKAX,['bazarette74'],1,['bazarette74']
https://t.co/ickt9mvigS,['Loreatus'],1,['Loreatus']
https://t.co/icsXUi0XZw,"['Lara_Nout', 'Lara_Nout']",2,['Lara_Nout']
https://t.co/id3PHOonvV,"['DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti', 'DarthGianotti']",9,['DarthGianotti']
https://t.co/idRuGaBkMK,['dreamadcollins'],1,['dreamadcollins']
https://t.co/ididrniFz5,['bazarette74'],1,['bazarette74']
https://t.co/idq4q1NRTi,['HoraeOf'],1,['HoraeOf']
https://t.co/idy6sRDW8h,['emmyxz25'],1,['emmyxz25']
https://t.co/idzjo8Sf5x,['DisruptiveArte'],1,['DisruptiveArte']
https://t.co/ie0wgpGvon,['usman86616020'],1,['usman86616020']
https://t.co/ie5C0OZ1Sh,['EADraper'],1,['EADraper']
https://t.co/ie6eauGdne,['Kuntryswagger1'],1,['Kuntryswagger1']
https://t.co/ieHse31Qw3,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/ieckUCZBrT,['pomta5426'],1,['pomta5426']
https://t.co/if28iAB6Cr,['SamanthaHadson'],1,['SamanthaHadson']
https://t.co/if7jcsnKff,['AraujoMartinski'],1,['AraujoMartinski']
https://t.co/ifvM2R2kzt,['leia39632525'],1,['leia39632525']
https://t.co/ig23M69mE7,['MirrorCeleb'],1,['MirrorCeleb']
https://t.co/ig23M6qXvF,['MirrorCeleb'],1,['MirrorCeleb']
https://t.co/igmb4a7ORI,['MotivatorNet2'],1,['MotivatorNet2']
https://t.co/ihIkWBuTP3,['CelebsPics15'],1,['CelebsPics15']
https://t.co/ihPNnxVdT4,['echoingcedar'],1,['echoingcedar']
https://t.co/ihRtd3i8U0,['DevillineS'],1,['DevillineS']
https://t.co/ihTtmHthYl,['PENDRAGONPUBLI1'],1,['PENDRAGONPUBLI1']
https://t.co/ihUTU7tvhB,['flocheeetahman'],1,['flocheeetahman']
https://t.co/ihob2sLtxl,['SamWin50'],1,['SamWin50']
https://t.co/ihy7kz1xzU,['neonaIias'],1,['neonaIias']
https://t.co/ii7pEIN5z6,['paranoidrabbit'],1,['paranoidrabbit']
https://t.co/iiGOxOMp66,['Beatrix32021692'],1,['Beatrix32021692']
https://t.co/iiGxtoEmTJ,['StevieJRaw'],1,['StevieJRaw']
https://t.co/iiLcj11Dut,['bitteroldqueen'],1,['bitteroldqueen']
https://t.co/iiSwkIWP1b,['mAkI_avelica'],1,['mAkI_avelica']
https://t.co/ij5KSHV6ey,['DrMCaligari'],1,['DrMCaligari']
https://t.co/ik44FHASBw,['MsVale14'],1,['MsVale14']
https://t.co/ikwsplqnYH,['olivanoticias'],1,['olivanoticias']
https://t.co/ilNr8iRpcP,['Law_enthusiast_'],1,['Law_enthusiast_']
https://t.co/ilP96aMYIh,['1009REDkml'],1,['1009REDkml']
https://t.co/ilb3zQZ5pv,['Scookey2045'],1,['Scookey2045']
https://t.co/illrLxm7I0,['bcolbymartin'],1,['bcolbymartin']
https://t.co/ilo19Bxy1C,['PurohitVishwas'],1,['PurohitVishwas']
https://t.co/ilt18vhXDM,['Anthony51225539'],1,['Anthony51225539']
https://t.co/im9cGQFZLU,['spirituallyemp1'],1,['spirituallyemp1']
https://t.co/imHX7xwcGk,['NaomiNishikawa'],1,['NaomiNishikawa']
https://t.co/imPcAWm9G2,['Binx1969'],1,['Binx1969']
https://t.co/imS8I8XyJb,['maddie_jelinek'],1,['maddie_jelinek']
https://t.co/imUZ65FMUM,['rarrigz'],1,['rarrigz']
https://t.co/imVVRKJ7Dl,"['SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois', 'SBarrBrisebois']",13,['SBarrBrisebois']
https://t.co/imgPW28lVz,['idnpublic'],1,['idnpublic']
https://t.co/imjdd0EsX8,['CihlaJeanne'],1,['CihlaJeanne']
https://t.co/imoIDiLzX7,"['farhadsdesign1', 'farhadsdesign1', 'farhadsdesign1', 'farhadsdesign1', 'farhadsdesign1', 'farhadsdesign1']",6,['farhadsdesign1']
https://t.co/inMPUVxJlr,['Opinion_Bolivia'],1,['Opinion_Bolivia']
https://t.co/inTbQLXGCC,['TheBluntDagger'],1,['TheBluntDagger']
https://t.co/inTuNb1zVS,['Murgoot'],1,['Murgoot']
https://t.co/inVIwtGLAQ,['XenogearsFei'],1,['XenogearsFei']
https://t.co/inWphkr0Vd,['mackley_angela'],1,['mackley_angela']
https://t.co/ingbHEEfUH,['i_believe_inyoo'],1,['i_believe_inyoo']
https://t.co/innnNFqaJ8,['Regulus_Oof'],1,['Regulus_Oof']
https://t.co/io7VsPk5PO,['JoeFilippone'],1,['JoeFilippone']
https://t.co/iobZmsiSCa,['Aishacat5'],1,['Aishacat5']
https://t.co/iopM0bOsIC,['PeriodistaMarco'],1,['PeriodistaMarco']
https://t.co/iphj4yGV8V,['JonRopp'],1,['JonRopp']
https://t.co/ipjIujOjCM,['FantasyandScifi'],1,['FantasyandScifi']
https://t.co/iq15muSlK5,"['V_for_Violetta_', 'V_for_Violetta_']",2,['V_for_Violetta_']
https://t.co/iqB6sTT3zL,['kittybravofan'],1,['kittybravofan']
https://t.co/iqDB4tz8ko,['bjcgt'],1,['bjcgt']
https://t.co/iqTra1QQ5Y,['DIXIT_G'],1,['DIXIT_G']
https://t.co/iqZ46ob40Z,['Dalethfc'],1,['Dalethfc']
https://t.co/iqae0pCNXT,['CristoFeliz1'],1,['CristoFeliz1']
https://t.co/iqqPgIKwBQ,['christi87518784'],1,['christi87518784']
https://t.co/iqyj3xGXae,['LauraBockov'],1,['LauraBockov']
https://t.co/irEKhFe7uf,['AllenShaw77'],1,['AllenShaw77']
https://t.co/irQ3n5ZYkO,['bacacov'],1,['bacacov']
https://t.co/irQIjFPc9C,['JoyceSOMalley2'],1,['JoyceSOMalley2']
https://t.co/irfIWY8Jhe,['deppboss'],1,['deppboss']
https://t.co/irfVEVxQDe,['AnnapurnaJD'],1,['AnnapurnaJD']
https://t.co/irjr6OVr7j,['Yogue7'],1,['Yogue7']
https://t.co/iroCPOtD9r,['cherryskiess'],1,['cherryskiess']
https://t.co/iryZxJR0dS,['lasopa_news'],1,['lasopa_news']
https://t.co/is0NXH4REK,['9171'],1,['9171']
https://t.co/isAiOxSLMu,['TipsLives'],1,['TipsLives']
https://t.co/isfdFYrDr6,['Scookey2045'],1,['Scookey2045']
https://t.co/isppuEh63N,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/it10xO3bHC,['ZGinzel'],1,['ZGinzel']
https://t.co/ithMwOxiN1,['Lori01438108'],1,['Lori01438108']
https://t.co/itr7hoNxRG,['LBlackstorm'],1,['LBlackstorm']
https://t.co/itssi186P4,['light_library'],1,['light_library']
https://t.co/iu7y75uSuE,['RevistaRonda'],1,['RevistaRonda']
https://t.co/iuO46tqipv,['Kuntryswagger1'],1,['Kuntryswagger1']
https://t.co/iuTJ1LUpqe,['MLynne923'],1,['MLynne923']
https://t.co/iuW6n70Tyd,['Riversrpeace'],1,['Riversrpeace']
https://t.co/iuXHARj0pM,['MMGNews247'],1,['MMGNews247']
https://t.co/iucLeXHAZC,['HyslopKayleigh'],1,['HyslopKayleigh']
https://t.co/iv9SQRmYxm,['calgarysun'],1,['calgarysun']
https://t.co/ivJZGPdHqw,['Splash_UOL'],1,['Splash_UOL']
https://t.co/ivdFEQcdfS,['Crimsonfukr83'],1,['Crimsonfukr83']
https://t.co/ivjw440fd4,['metal_fortress'],1,['metal_fortress']
https://t.co/ivuyoUePLb,['WinoForever10'],1,['WinoForever10']
https://t.co/ivxh315ve9,['wgtc_site'],1,['wgtc_site']
https://t.co/ivyT5P39I0,['aviaum'],1,['aviaum']
https://t.co/iwAwwgc9bm,['ktuoval'],1,['ktuoval']
https://t.co/iwG2MfeRPa,['nonunnun'],1,['nonunnun']
https://t.co/iwGB7ORAbI,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/iwdkBP6uRu,['mob_joestar'],1,['mob_joestar']
https://t.co/iwhQ97P79D,['VictoriaBreakw1'],1,['VictoriaBreakw1']
https://t.co/iwrBlwZ56n,['zecohealth'],1,['zecohealth']
https://t.co/iwzOv9lqyR,['itsgonzosworld'],1,['itsgonzosworld']
https://t.co/ix9d4VHtFi,['OraliaAldaba'],1,['OraliaAldaba']
https://t.co/ixEaGT0vGn,['ParisMatchBe'],1,['ParisMatchBe']
https://t.co/ixsjLkOSiQ,['CazzellDee'],1,['CazzellDee']
https://t.co/iy28xJaCgO,['DearApril__'],1,['DearApril__']
https://t.co/iy6IrIlX4l,['Mewmewjusticef1'],1,['Mewmewjusticef1']
https://t.co/iyGWwmE2Rr,['PrinConsuella_'],1,['PrinConsuella_']
https://t.co/iyHeaIxJkL,['source411'],1,['source411']
https://t.co/iyMVZAMrfV,['popcultureshow'],1,['popcultureshow']
https://t.co/iyN9YJ0Oq9,['johnnysgirl123'],1,['johnnysgirl123']
https://t.co/iygkmEm6X8,['GianlucaOdinson'],1,['GianlucaOdinson']
https://t.co/iyjmbqBN5W,['ComeGeekSome1'],1,['ComeGeekSome1']
https://t.co/iyjmbqTnXu,['ComeGeekSome1'],1,['ComeGeekSome1']
https://t.co/iyq81e8UMP,['Chaotickeyblade'],1,['Chaotickeyblade']
https://t.co/izPufyh1V7,['pairsonnalitesF'],1,['pairsonnalitesF']
https://t.co/j0D2PIK8K3,['FlamenRed'],1,['FlamenRed']
https://t.co/j0PvNIX9XF,['EvelineSansom'],1,['EvelineSansom']
https://t.co/j0qBEfljzq,['TildaBeau'],1,['TildaBeau']
https://t.co/j0qyOsiFkp,['nearlydear'],1,['nearlydear']
https://t.co/j0sntzBuEN,['ElleMoss458'],1,['ElleMoss458']
https://t.co/j12WRV130g,['wow_keren'],1,['wow_keren']
https://t.co/j18MBcQU23,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/j1WReTAsSR,['ThatUmbrella'],1,['ThatUmbrella']
https://t.co/j1ciw5oBiY,['simsgirlgem'],1,['simsgirlgem']
https://t.co/j1r3DB1CK8,['ThatUmbrella'],1,['ThatUmbrella']
https://t.co/j1tzDBhomt,['woodlandnews'],1,['woodlandnews']
https://t.co/j2acax6all,['Aynge_'],1,['Aynge_']
https://t.co/j2q85Dkiiu,"['PB_0121', 'PB_0121']",2,['PB_0121']
https://t.co/j316C6LjnP,['AraujoMartinski'],1,['AraujoMartinski']
https://t.co/j3IWqMViI8,['Engeltedrost'],1,['Engeltedrost']
https://t.co/j3Yb0gy5S3,['KatKatButterfly'],1,['KatKatButterfly']
https://t.co/j3eyPnI6Ei,['DeppSoldier_22'],1,['DeppSoldier_22']
https://t.co/j3pDMoisPi,['ThatUmbrella'],1,['ThatUmbrella']
https://t.co/j4FCyr0FWx,['ArexaAlexa'],1,['ArexaAlexa']
https://t.co/j542VmPvSN,['glitterfist'],1,['glitterfist']
https://t.co/j5CgYKl85C,['vipbeck1'],1,['vipbeck1']
https://t.co/j5idAc2Dhw,['Starstruck3160'],1,['Starstruck3160']
https://t.co/j5jpfP4QXQ,"['Elizabe47455792', 'Elizabe47455792']",2,['Elizabe47455792']
https://t.co/j5jpfPmsmq,"['Elizabe47455792', 'Elizabe47455792']",2,['Elizabe47455792']
https://t.co/j60EE3YmHS,['AlienHumano1'],1,['AlienHumano1']
https://t.co/j63fGlTugl,['AnimationAlly00'],1,['AnimationAlly00']
https://t.co/j6HdJuSTyN,['Traviecool'],1,['Traviecool']
https://t.co/j70tPdTRVV,['AntonKnebenson'],1,['AntonKnebenson']
https://t.co/j7W6fvGw8i,['ZiggyMercury73'],1,['ZiggyMercury73']
https://t.co/j7ZRDJWwqm,['lostclownie'],1,['lostclownie']
https://t.co/j83vadIvA2,['ElizaDFTW'],1,['ElizaDFTW']
https://t.co/j8SSTr3Jd6,['MakhroubYounes'],1,['MakhroubYounes']
https://t.co/j8TFV4NfVB,['BizzarroMondo'],1,['BizzarroMondo']
https://t.co/j8bH2uODTV,"['Celia_Maria_97', 'Celia_Maria_97']",2,['Celia_Maria_97']
https://t.co/j8mYUKkDHz,"['centauri_27', 'centauri_27']",2,['centauri_27']
https://t.co/j9EFDWpuWl,['HoraeOf'],1,['HoraeOf']
https://t.co/j9Ff4KoreP,['ex_nicotine'],1,['ex_nicotine']
https://t.co/j9M5hbNkTs,['kerberospanzer'],1,['kerberospanzer']
https://t.co/j9VXMPkPPM,['WCmeshfighter'],1,['WCmeshfighter']
https://t.co/j9e5ery0Vk,['wgtc_site'],1,['wgtc_site']
https://t.co/j9lI5FCsQg,['HealthyCeleb'],1,['HealthyCeleb']
https://t.co/j9q1ixAqvn,['UniversoDCnauta'],1,['UniversoDCnauta']
https://t.co/j9vEvPekNn,['MotivatorNet2'],1,['MotivatorNet2']
https://t.co/jAB5aEYz6x,['TopDepp'],1,['TopDepp']
https://t.co/jAEoytJwTN,['elfarandi'],1,['elfarandi']
https://t.co/jAMENwBZJK,['Tampo71'],1,['Tampo71']
https://t.co/jAVmvg7efD,['KevinA98669344'],1,['KevinA98669344']
